Time,BR710_N1[0],BR710_N2[0],Direct Thrust (engine 0 in lbs),BR710_N1[1],BR710_N2[1],Direct Thrust (engine 1 in lbs),Fuel Tank 0,Fuel Tank 1,Fuel Tank 2,/fdm/jsbsim/aero/alphadot-deg_sec,/fdm/jsbsim/aero/betadot-deg_sec,/fdm/jsbsim/velocities/ve-kts,/fdm/jsbsim/velocities/vc-kts,/fdm/jsbsim/velocities/mach,/fdm/jsbsim/aero/beta-deg,/fdm/jsbsim/aero/alpha-deg,/fdm/jsbsim/velocities/vtrue-kts,/fdm/jsbsim/gear/gear-cmd-norm,/fdm/jsbsim/position/h-agl-ft
2.772,0.599488,0.599488,0,0.599488,0.599488,0,8097.63,8097.63,8097.63,-4.15328416006796353,0.00110229580736980999,303.709602934521172,305.455786275088144,0.50957250067251747,0.00654982708498357425,-15.9581467741133665,330.452765826337668,1,5656.67954369933886
2.774,0.600287,0.600287,0,0.600287,0.600287,0,8097.63,8097.63,8097.63,-4.13386299515507893,0.00109759670064044882,303.684284428352214,305.430135989624034,0.509532424090626268,0.00655202409051648064,-15.9664237232297666,330.426480001364951,1,5656.93059340766467
2.776,0.601088,0.601088,0,0.601088,0.601088,0,8097.63,8097.63,8097.63,-4.11443342510580656,0.00109288104684752063,303.658965867551785,305.404485473644627,0.509492341632820867,0.00655421166561804321,-15.9746618206244211,330.400191078472858,1,5657.18107912515279
2.778,0.601889,0.601889,0,0.601889,0.601889,0,8097.63,8097.63,8097.63,-4.09499578571770151,0.00108814882969947226,303.633647366814728,305.378834843890843,0.509452253492924889,0.0065563897771520243,-15.9828610499951296,330.373899183190986,1,5657.43100087479252
2.78,0.602691,0.602691,0,0.602691,0.602691,0,8097.63,8097.63,8097.63,-4.07555041181854261,0.00108340003339358563,303.608329040719013,305.353184216989519,0.509412159864748526,0.00655855839201784693,-15.9910213957096854,330.34760444101795,1,5657.68035869908545
2.782,0.603494,0.603494,0,0.603494,0.603494,0,8097.63,8097.63,8097.63,-4.0560976372589792,0.00107863464262059148,303.583011003760021,305.327533709488876,0.509372060942074323,0.00656071747700160291,-15.9991428428040159,330.321306977420193,1,5657.92915263075611
2.784,0.604298,0.604298,0,0.604298,0.604298,0,8097.63,8097.63,8097.63,-4.03663779491910812,0.00107385264255692686,303.557693370451489,305.301883437949357,0.509331956918612216,0.00656286699890159652,-16.0072253769801982,330.295006917830335,1,5658.17738271554936
2.786,0.605102,0.605102,0,0.605102,0.605102,0,8097.63,8097.63,8097.63,-4.01717121669229282,0.00106905401886958065,303.53237625527106,305.276233518894003,0.509291847988014856,0.00656500692447716406,-16.0152689846044822,330.268704387643197,1,5658.42504897970412
2.788,0.605908,0.605908,0,0.605908,0.605908,0,8097.63,8097.63,8097.63,-3.99769823350193798,0.00106423875771340863,303.507059772659602,305.250584068808109,0.509251734343877938,0.00656713722045916028,-16.0232736527053738,330.242399512216025,1,5658.67215145919636
2.79,0.606714,0.606714,0,0.606714,0.606714,0,8097.63,8097.63,8097.63,-3.97821917528286706,0.001059406845752584,303.48174403696737,305.224935204088411,0.50921161617975419,0.00656925785353221648,-16.0312393689716046,330.216092416864797,1,5658.91869019001388
2.792,0.607521,0.607521,0,0.607521,0.607521,0,8097.63,8097.63,8097.63,-3.95873437098924086,0.0010545582701025982,303.456429162589018,305.199287041168759,0.509171493689098198,0.00657136879040757117,-16.0391661217502559,330.189783226863142,1,5659.164665214651
2.794,0.608328,0.608328,0,0.608328,0.608328,0,8097.63,8097.63,8097.63,-3.93924414858485861,0.00104969301839981898,303.431115263791185,305.173639696358805,0.509131367065329354,0.00657346999773693492,-16.0470539000447374,330.163472067439557,1,5659.41007656257898
2.796,0.609137,0.609137,0,0.609137,0.609137,0,8097.63,8097.63,8097.63,-3.91974883504991833,0.00104481107875246297,303.40580245484648,305.147993285969051,0.509091236501776012,0.00657556144211723492,-16.0549026935127941,330.137159063776267,1,5659.65492427302888
2.798,0.609946,0.609946,0,0.609946,0.609946,0,8097.63,8097.63,8097.63,-3.90024875637001101,0.00103991243976576421,303.380490849964986,305.122347926247357,0.509051102191699134,0.00657764309019329228,-16.0627124924645486,330.110844341006668,1,5659.89920838523631
2.8,0.610756,0.610756,0,0.610756,0.610756,0,8097.63,8097.63,8097.63,-3.88074423753923492,0.00103499709053784411,303.355180563324893,305.096703733407253,0.509010964328274418,0.00657971490853219605,-16.0704832878605153,330.084528024213171,1,5660.14292893517631
2.802,0.611567,0.611567,0,0.611567,0.611567,0,8097.63,8097.63,8097.63,-3.8612356025580703,0.0010300650206378117,303.329871708985138,305.071060823546247,0.508970823104624714,0.0065817768636715953,-16.0782150713096108,330.058210238425431,1,5660.3860859588267
2.804,0.612379,0.612379,0,0.612379,0.612379,0,8097.63,8097.63,8097.63,-3.84172317442767186,0.00102511622013135256,303.304564401039443,305.045419312787089,0.508930678713754303,0.00658382892221594934,-16.0859078350671503,330.031891108618424,1,5660.6286794986745
2.806,0.613192,0.613192,0,0.613192,0.613192,0,8097.63,8097.63,8097.63,-3.82220727515288239,0.00102015067957677186,303.279258753475801,305.019779317151631,0.508890531348602848,0.00658587105065390564,-16.0935615720329075,330.005570759710736,1,5660.87070959068387
2.808,0.614005,0.614005,0,0.614005,0.614005,0,8097.63,8097.63,8097.63,-3.8026882257352268,0.00101516839001294132,303.253954880226786,304.994140952601128,0.508850381202018864,0.00658790321553491803,-16.1011762757489727,329.979249316562061,1,5661.11217627409133
2.81,0.614819,0.614819,0,0.614819,0.614819,0,8097.63,8097.63,8097.63,-3.78316634617868885,0.00101016934296480954,303.228652895218488,304.968504335089449,0.508810228466737735,0.00658992538330599367,-16.1087519403979691,329.952926903971218,1,5661.35307958811427
2.812,0.615634,0.615634,0,0.615634,0.615634,0,8097.63,8097.63,8097.63,-3.76364195547629654,0.00100515353045875218,303.203352912233413,304.942869580425679,0.508770073335434336,0.00659193752042886577,-16.1162885608008288,329.926603646675289,1,5661.59341957198103
2.814,0.61645,0.61645,0,0.61645,0.61645,0,8097.63,8097.63,8097.63,-3.74411537161844787,0.00100012094498821806,303.178055045026383,304.917236804390768,0.508729916000669191,0.00659393959341229331,-16.1237861324149243,329.900279669345707,1,5661.83319626165394
2.816,0.617267,0.617267,0,0.617267,0.617267,0,8097.63,8097.63,8097.63,-3.72458691158857746,0.000995071579545821422,303.152759407358303,304.891606122764756,0.508689756654875369,0.0065959315686801032,-16.1312446513319507,329.873955096588418,1,5662.07240969636132
2.818,0.618084,0.618084,0,0.618084,0.618084,0,8097.63,8097.63,8097.63,-3.70505689135746374,0.000990005427600728662,303.127466112788625,304.865977651133107,0.508649595490434869,0.00659791341266459386,-16.1386641142760148,329.847630052940474,1,5662.31105992832545
2.82,0.618902,0.618902,0,0.618902,0.618902,0,8097.63,8097.63,8097.63,-3.68552562588532195,0.000984922483117446059,303.102175274896581,304.840351505091348,0.508609432699588249,0.00659988509177144266,-16.1460445186015065,329.821304662868897,1,5662.54914698376706
2.822,0.619722,0.619722,0,0.619722,0.619722,0,8097.63,8097.63,8097.63,-3.66599342911743786,0.000979822740544367132,303.076887007227128,304.814727800200046,0.508569268474451386,0.00660184657242499605,-16.1533858622911524,329.794979050768234,1,5662.78667090839735
2.824,0.620541,0.620541,0,0.620541,0.620541,0,8097.63,8097.63,8097.63,-3.64646061398505683,0.000974706194814027962,303.05160142315367,304.789106651850204,0.50852910300706855,0.00660379782103596037,-16.1606881439539336,329.768653340959588,1,5663.02363174469428
2.826,0.621362,0.621362,0,0.621362,0.621362,0,8097.63,8097.63,8097.63,-3.62692749240358747,0.000969572841327631402,303.026318636046199,304.763488175425493,0.508488936489339016,0.00660573880398503815,-16.1679513628231213,329.742327657687554,1,5663.26002953186435
2.828,0.622184,0.622184,0,0.622184,0.622184,0,8097.63,8097.63,8097.63,-3.60739437526716644,0.000964422676007769012,303.001038759201322,304.73787248623114,0.50844876911304282,0.00660766948763948352,-16.1751755187541271,329.716002125118678,1,5663.4958643188811
2.83,0.623006,0.623006,0,0.623006,0.623006,0,8097.63,8097.63,8097.63,-3.5878615724533458,0.000959255695215636582,302.975761905773538,304.712259699436572,0.508408601069866295,0.00660958983838171293,-16.1823606122226167,329.689676867340893,1,5663.73113613195801
2.832,0.623829,0.623829,0,0.623829,0.623829,0,8097.63,8097.63,8097.63,-3.56832939281260542,0.000954071895839523135,302.950488188925192,304.686649930205988,0.508368432551335014,0.00661149982261630912,-16.1895066443222646,329.663352008359368,1,5663.96584502655242
2.834,0.624653,0.624653,0,0.624653,0.624653,0,8097.63,8097.63,8097.63,-3.54879814417559425,0.000948871275220754067,302.925217721707043,304.66104329359689,0.508328263748860754,0.00661339940664556081,-16.1966136167629351,329.637027672096394,1,5664.19999103212558
2.836,0.625478,0.625478,0,0.625478,0.625478,0,8097.63,8097.63,8097.63,-3.52926813334772227,0.000943653831204077382,302.899950617055083,304.635439904549571,0.508288094853737937,0.00661528855685434691,-16.2036815318684368,329.610703982388827,1,5664.43357420089887
2.838,0.626304,0.626304,0,0.626304,0.626304,0,8097.63,8097.63,8097.63,-3.50973966610519428,0.000938419562102124735,302.874686987875862,304.60983987797141,0.508247926057107446,0.00661716723962026306,-16.2107103925746117,329.584381062986722,1,5664.66659457208061
2.84,0.627131,0.627131,0,0.627131,0.627131,0,8097.63,8097.63,8097.63,-3.49021304719838898,0.000933168466710610433,302.84942694694098,304.584243328633931,0.508207757549993366,0.00661903542124181281,-16.2177002024272205,329.558059037551061,1,5664.89905219462435
2.842,0.627958,0.627958,0,0.627958,0.627958,0,8097.63,8097.63,8097.63,-3.47068858035048544,0.000927900544322488073,302.82417060698873,304.558650371268982,0.508167589523260355,0.00662089306811695661,-16.2246509655798654,329.53173802965199,1,5665.13094710124915
2.844,0.628786,0.628786,0,0.628786,0.628786,0,8097.63,8097.63,8097.63,-3.45116656824459778,0.000922615794693613976,302.798918080653266,304.533061120506375,0.508127422167637621,0.00662274014657411245,-16.2315626867919391,329.505418162767057,1,5665.36227934090948
2.846,0.629615,0.629615,0,0.629615,0.629615,0,8097.63,8097.63,8097.63,-3.4316473125411866,0.000917314218076523656,302.773669480430215,304.507475690834895,0.508087255673730143,0.00662457662297018419,-16.2384353714265899,329.479099560279735,1,5665.59304895605328
2.848,0.630445,0.630445,0,0.630445,0.630445,0,8097.63,8097.63,8097.63,-3.41213111386160683,0.000911995815196868422,302.748424918776038,304.481894196701091,0.50804709023197514,0.00662640246365947018,-16.2452690254486747,329.452782345477488,1,5665.82325599890009
2.85,0.631275,0.631275,0,0.631275,0.631275,0,8097.63,8097.63,8097.63,-3.39261827179416642,0.000906660587268514088,302.723184508056192,304.456316752458235,0.508006926032658734,0.00662821763497568796,-16.2520636554225675,329.426466641549382,1,5666.05290049564246
2.852,0.632107,0.632107,0,0.632107,0.632107,0,8097.63,8097.63,8097.63,-3.37310908488403749,0.000901308535964038529,302.697948360490727,304.430743472312713,0.50796676326593404,0.00663002210332289382,-16.2588192685102157,329.40015257158467,1,5666.28198250824062
2.854,0.632939,0.632939,0,0.632939,0.632939,0,8097.63,8097.63,8097.63,-3.35360385064822086,0.000895939663458954877,302.672716588275307,304.405174470441239,0.507926602121772319,0.00663181583503404289,-16.2655358724690338,329.373840258571931,1,5666.51050206614673
2.856,0.633772,0.633772,0,0.633772,0.633772,0,8097.63,8097.63,8097.63,-3.33410286555660429,0.000890553972402821658,302.647489303490829,304.379609860904054,0.507886442789991954,0.00663359879645389078,-16.2722134756498029,329.347529825395839,1,5666.73845922806504
2.858,0.634606,0.634606,0,0.634606,0.634606,0,8097.63,8097.63,8097.63,-3.31460642504325564,0.000885151465918609937,302.622266618035439,304.354049757583255,0.507846285460285096,0.00663537095401174528,-16.2788520869945934,329.321221394836698,1,5666.96585402994151
2.86,0.635441,0.635441,0,0.635441,0.635441,0,8097.63,8097.63,8097.63,-3.29511482349384366,0.000879732147612029844,302.59704864384463,304.328494274384468,0.507806130322124294,0.00663713227402723451,-16.285451716034629,329.294915089567439,1,5667.19268652397841
2.862,0.636277,0.636277,0,0.636277,0.636277,0,8097.63,8097.63,8097.63,-3.27562835425817589,0.000874296021559346315,302.57183549263317,304.302943524997659,0.507765977564863968,0.0066388827228984898,-16.292012372888383,329.268611032153046,1,5667.41895674612715
2.864,0.637113,0.637113,0,0.637113,0.637113,0,8097.63,8097.63,8097.63,-3.25614730963647903,0.000868843092330399622,302.546627276081551,304.277397623075728,0.507725827377661587,0.00664062226706936282,-16.2985340682592188,329.242309345048284,1,5667.64466475183963
2.866,0.637951,0.637951,0,0.637951,0.637951,0,8097.63,8097.63,8097.63,-3.23667198088317098,0.000863373364957107357,302.521424105749304,304.251856682144364,0.507685679949510305,0.00664235087291055026,-16.3050168134335536,329.216010150596048,1,5667.86981058355559
2.868,0.638789,0.638789,0,0.638789,0.638789,0,8097.63,8097.63,8097.63,-3.21720265821197282,0.000857886844954016022,302.496226093055498,304.226320815589702,0.507645535469240627,0.00664406850684877079,-16.3114606202786199,329.189713571025379,1,5668.09439429022223
2.87,0.639628,0.639628,0,0.639628,0.639628,0,8097.63,8097.63,8097.63,-3.19773963078095846,0.00085238353829804347,302.471033349347181,304.200790136722503,0.507605394125494103,0.0066457751353173819,-16.3178655012404157,329.163419728450549,1,5668.31841590778731
2.872,0.640468,0.640468,0,0.640468,0.640468,0,8097.63,8097.63,8097.63,-3.17828318670273591,0.000846863451468919106,302.445845985878691,304.1752647587561,0.507565256106724649,0.00664747072478782345,-16.3242314693415693,329.137128744868562,1,5668.54187549820108
2.874,0.641308,0.641308,0,0.641308,0.641308,0,8097.63,8097.63,8097.63,-3.15883361303829124,0.000841326591395408652,302.420664113726957,304.149744794727837,0.507525121601231533,0.00664915524164467683,-16.3305585381793037,329.110840742158132,1,5668.76477310064638
2.876,0.64215,0.64215,0,0.64215,0.64215,0,8097.63,8097.63,8097.63,-3.13939119579845816,0.000835772965503339856,302.395487843906665,304.124230357607132,0.507484990797107738,0.00665082865241063345,-16.3368467219232834,329.084555842077009,1,5668.9871087543097
2.878,0.642992,0.642992,0,0.642992,0.642992,0,8097.63,8097.63,8097.63,-3.11995621994284633,0.000830202581677721334,302.370317287338025,304.098721560264437,0.507444863882253627,0.00665249092356719283,-16.3430960353135468,329.058274166262038,1,5669.20888253090925
2.88,0.643835,0.643835,0,0.643835,0.643835,0,8097.63,8097.63,8097.63,-3.10052896937380851,0.000824615448276227016,302.345152554756794,304.07321851538893,0.507404741044404695,0.00665414202163706111,-16.3493064936583536,329.031995836225292,1,5669.43009445336156
2.882,0.644679,0.644679,0,0.644679,0.644679,0,8097.63,8097.63,8097.63,-3.08110972694167096,0.000819011574130025771,302.319993756834378,304.047721335597089,0.507364622471084714,0.00665578191310721781,-16.3554781128321025,329.005720973354528,1,5669.65074457060746
2.884,0.645524,0.645524,0,0.645524,0.645524,0,8097.63,8097.63,8097.63,-3.06169877444379068,0.000813390968555316451,302.294841004124123,304.022230133386984,0.507324508349622283,0.0066574105645226091,-16.3616109092732387,328.97944969891023,1,5669.87083295435514
2.886,0.64637,0.64637,0,0.64637,0.64637,0,8097.63,8097.63,8097.63,-3.04229639261604534,0.000807753641328361541,302.269694406991732,303.996745021069444,0.507284398867174691,0.00665902794245212988,-16.3677048999821402,328.95318213402436,1,5670.09035963077076
2.888,0.647217,0.647217,0,0.647217,0.647217,0,8097.63,8097.63,8097.63,-3.02290286113945195,0.000802099602706157246,302.244554075819224,303.971266110959334,0.507244294210645763,0.00666063401347119933,-16.3737601025189612,328.926918399699105,1,5670.3093246553035
2.89,0.648064,0.648064,0,0.648064,0.648064,0,8097.63,8097.63,8097.63,-3.00351845863543909,0.000796428863400884708,302.219420120694508,303.94579351508645,0.50720419456680399,0.00666222874417800228,-16.3797765350015325,328.900658616804435,1,5670.52772807688689
2.892,0.648912,0.648912,0,0.648912,0.648912,0,8097.63,8097.63,8097.63,-2.98414346267131148,0.000790741434610039333,302.194292651719934,303.920327345482747,0.507164100122158734,0.00666381210119998922,-16.3857542161032832,328.874402906077421,1,5670.74556994445356
2.894,0.649762,0.649762,0,0.649762,0.649762,0,8097.63,8097.63,8097.63,-2.96477814974924936,0.000785037327983043216,302.169171778751775,303.894867713939163,0.507124011063058933,0.00666538405117572501,-16.3916931650510769,328.848151388119845,1,5670.96285031018488
2.896,0.650611,0.650611,0,0.650611,0.650611,0,8097.63,8097.63,8097.63,-2.94542279531310713,0.000779316555670426722,302.144057611657445,303.869414732246071,0.507083927575589954,0.00666694456082095582,-16.3975934016231228,328.821904183397464,1,5671.17956921977657
2.898,0.651462,0.651462,0,0.651462,0.651462,0,8097.63,8097.63,8097.63,-2.92607767374123284,0.000773579130252146025,302.118950260072893,303.843968511965556,0.507043849845664307,0.00666849359678676427,-16.4034549461468195,328.795661412237507,1,5671.39572672214308
2.9,0.652314,0.652314,0,0.652314,0.652314,0,8097.63,8097.63,8097.63,-2.90674305835572833,0.000767825064802324831,302.093849833522711,303.818529164544714,0.507003778058974452,0.00667003112577554003,-16.4092778194966691,328.76942319482805,1,5671.61132287273358
2.902,0.653167,0.653167,0,0.653167,0.653167,0,8097.63,8097.63,8097.63,-2.8874192214104033,0.000762054372858173446,302.068756441417008,303.793096801313254,0.506963712400987365,0.00667155711458312841,-16.4150620430921208,328.743189651215459,1,5671.82635771721289
2.904,0.65402,0.65402,0,0.65402,0.65402,0,8097.63,8097.63,8097.63,-2.86810643409753663,0.000756267068412495749,302.043670193033847,303.767671533461623,0.506923653056951085,0.00667307152995785888,-16.420807638895436,328.716960901303707,1,5672.04083130777599
